      1024 ,     8 ,     8.77,  9.570
      1024 ,    32 ,    10.90,  7.324
      1024 ,    64 ,     9.10,  8.301
      1024 ,   128 ,     9.97,  9.180
      1024 ,   256 ,     8.01,  9.473
      4096 ,     8 ,    38.22,  8.569
      4096 ,    32 ,    47.39,  8.667
      4096 ,    64 ,    34.68,  8.154
      4096 ,   128 ,    10.20,  9.253
      4096 ,   256 ,    34.37,  8.179
     16384 ,     8 ,   173.27,  8.966
     16384 ,    32 ,   132.16,  8.875
     16384 ,    64 ,   127.27,  8.997
     16384 ,   128 ,   120.10,  8.374
     16384 ,   256 ,   148.92,  9.070
     65536 ,     8 ,   364.02,  8.847
     65536 ,    32 ,   480.98,  8.870
     65536 ,    64 ,   696.36,  8.527
     65536 ,   128 ,   511.49,  8.810
     65536 ,   256 ,   509.07,  8.698
    262144 ,     8 ,   638.30,  8.808
    262144 ,    32 ,  1136.36,  8.733
    262144 ,    64 ,  1960.75,  8.804
    262144 ,   128 ,  1583.91,  8.697
    262144 ,   256 ,  1701.35,  8.868
   1048576 ,     8 ,   744.12,  8.796
   1048576 ,    32 ,  1239.94,  8.746
   1048576 ,    64 ,  1712.37,  8.753
   1048576 ,   128 ,  3113.05,  8.795
   1048576 ,   256 ,  3461.65,  8.716
   2097152 ,     8 ,   203.12,  8.766
   2097152 ,    32 ,  2623.96,  8.727
   2097152 ,    64 ,  3711.83,  8.797
   2097152 ,   128 ,  5008.48,  8.782
   2097152 ,   256 ,  4690.86,  8.728
